ID	CRISPRtype	MLST	Ambiguous
pa07617	I-F	17	
pa07618	I-E,IV-A1	111	
pa07619	I-F	646	
pa07620	I-F	1247	
pa07621		1480	ambiguous
pa07622	I-F	1907	
pa07623	I-F	357	
pa07624		151	
pa07625	I-F	244	
pa07626	I-F	244	
pa07627		111	
pa07628		381	
pa07629	I-F	1239	
pa07630		369	
pa07631	I-F	809	
pa07632	I-F	612	
pa07633	I-F	-	
pa07634		-	
pa07635	I-F	-	
pa07636	I-E	3039	
pa07637	I-F	2025	
pa07638		360	
pa07639	I-F	253	
pa07640		395	
pa07641	I-E,I-F	2038	
pa07642		447	
pa07643	I-F	-	
pa07644	I-F	233	
pa07645	I-F	-	
pa07646	I-F	253	
pa07647		-	
pa07648	IV-A1,I-F	357	
pa07649	I-E	983	
pa07650		308	ambiguous
pa07651		708	
pa07652		111	
pa07653	I-C	277	
pa07654	I-F	-	
pa07655		164	
pa07656		882	ambiguous
pa07657		111	
pa07658		27	
pa07659		-	
pa07661		27	
pa07662		27	
pa07663	I-F	262	
pa07664	I-F	262	
pa07665	I-F	262	
pa07666		309	
pa07667		309	
pa07668	I-F	262	
pa07669	I-F	262	
pa07670	I-F	262	
pa07671	I-F	-	
pa07672		155	
pa07673	I-E	773	
pa07674	I-E	1750	
pa07675		-	ambiguous
pa07676	I-F	244	
pa07677		2230	ambiguous
pa07678	I-E	231	
pa07679		-	
pa07680		-	
pa07681		-	
pa07682	I-F	-	
pa07683		-	
pa07684		155	
pa07685	I-F	-	
pa07686		155	
pa07687		-	
pa07688		992	
pa07689	I-F	274	
pa07690	I-F	683	
pa07691		-	
pa07692		-	
pa07693	I-F	-	
pa07694	I-E,I-E	-	
pa07695		-	
pa07696		-	
pa07697		175	
pa07698		-	
pa07699		-	
pa07700		-	
pa07701		-	
pa07702		-	
pa07703		-	
pa07704		-	
pa07705		175	
pa07706		-	
pa07707	I-F	-	
pa07708		-	
pa07709		-	
pa07710		-	ambiguous
pa07711		2136	
pa07712		245	
pa07713	I-F	-	
pa07714	I-F	274	
pa07715		308	
pa07716		982	
pa07717		390	
pa07718		-	
pa07719	I-E	-	
pa07720	IV-A1	175	
pa07721		111	
pa07722		-	
pa07723		-	
pa07724	I-E	-	
pa07725		175	
pa07726		175	
pa07727	I-F	-	
pa07728		-	
pa07729	I-F	253	
pa07730		175	
pa07731		111	
pa07732		-	
pa07733		175	
pa07734		175	
pa07735	I-F	217	
pa07736		175	
pa07737	I-F	-	
pa07738		175	
pa07739	I-F	-	
pa07740	I-F	253	
pa07741		1189	ambiguous
pa07742		175	
pa07743		-	
pa07744		175	
pa07745		-	
pa07746		2875	
pa07747		-	ambiguous
pa07748	I-F,I-E	252	
pa07749		-	
pa07750		-	
pa07751		664	
pa07752		-	
pa07753		-	
pa07754	I-F	253	
pa07755		175	
pa07756		500	
pa07757		-	
pa07758	IV-A1	175	
pa07759		882	ambiguous
pa07760		-	
pa07761		-	
pa07762		-	
pa07763	I-F	274	
pa07764		-	
pa07765		-	
pa07766		-	
pa07767		175	
pa07768		175	
pa07769		175	
pa07770	I-F	244	
pa07771		175	
pa07772		-	ambiguous
pa07773		611	
pa07774		1754	
pa07775	I-F	-	
pa07776	I-F	1068	
pa07777		-	
pa07778	I-F	244	
pa07779		308	
pa07780	I-E	649	
pa07781	I-C,I-C	-	
pa07782		-	
pa07783	I-F	-	
pa07784		-	
pa07785		-	
pa07786		175	
pa07787		-	
pa07788		175	
pa07789		-	
pa07790		308	
pa07791	I-F	261	
pa07792		175	
pa07793	IV-A1	175	
pa07794		-	
pa07795	I-E	273	
pa07796		-	
pa07797	IV-A1	175	
pa07798	I-F	17	
pa07799		-	
pa07800		-	
pa07801		-	
pa07802		-	
pa07803	I-F	-	
pa07804		175	
pa07805	I-F	-	
pa07806	I-F,I-F	-	
pa07807		-	
pa07808		-	
pa07809		-	
pa07810		-	
pa07811	I-C,I-F	189	
pa07812		-	
pa07813		175	
pa07814		155	
pa07815	I-F,I-F	-	
pa07816		111	
pa07817		175	
pa07818	I-F	-	
pa07819		175	
pa07820		111	
pa07821		-	
pa07822	I-E	395	
pa07823		175	
pa07824		175	
pa07825		111	
pa07826		-	
pa07827	I-F	-	
pa07828		111	
pa07829	I-F	-	
pa07830		-	
pa07831		-	
pa07832		-	
pa07833		-	
pa07834		-	
pa07835		-	
pa07836		308	ambiguous
pa07837		308	ambiguous
pa07838		308	ambiguous
pa07839		308	ambiguous
pa07840		308	ambiguous
pa07842	I-F	-	
pa07843	I-E	-	
pa07844		693	
pa07845		693	
pa07846		446	
pa07847		446	
pa07848		446	
pa07849		446	
pa07850		823	
pa07851		-	
pa07852		-	
pa07853		-	
pa07854		446	
pa07855		1182	
pa07856		-	
pa07857		823	
pa07858	I-F	357	
pa07859	I-F	357	
pa07860		-	
pa07861		2343	
pa07862		1121	
pa07863	I-F	274	
pa07864		2634	
pa07865	I-F	-	
pa07866		313	
pa07867	I-F	274	
pa07868		179	
pa07869		-	
pa07870	I-F	274	
pa07871		175	ambiguous
pa07872		309	
pa07873		1710	
pa07874		179	
pa07875	IV-A1	179	
pa07876		549	
pa07877	I-F	471	
pa07878	I-F	357	
